timestamp,mid_price,book_imbalance,book_d_indicator
1:31:26,87109000,20809.39242,3.62309906
1:31:27,87109000,27601.24278,3.245020145
1:31:28,87126500,21875.21263,4.820900334
1:31:29,87126500,23689.50473,4.313065799
1:31:30,87126500,22962.1386,2.58607395
1:31:31,87126500,21207.49346,1.03863196
1:31:32,87126500,21334.69892,0.304988129
1:31:33,87127000,10229.22949,1.565922556
1:31:34,87126500,11051.84506,-0.504204759
1:31:35,87126500,9303.530039,-0.470453837
1:31:36,87126500,11215.42874,0.213743591
1:31:37,87128000,19363.14186,0.191744928
1:31:38,87128000,13642.17871,0.172465078
1:31:39,87096000,26575.06155,-1.732831469
1:31:40,87095500,20433.3391,-0.949696218
1:31:41,87092500,19325.27428,-2.71883951
1:31:42,87092500,19325.27428,-2.49906516
1:31:43,87092000,20362.9478,-2.200332016
1:31:44,87090000,17556.54942,-2.543573948
1:31:45,87085500,12440.58986,-1.615463169
1:31:46,87085500,12058.58135,-1.437482577
1:31:47,87086000,24105.51036,-1.287111707
1:31:48,87086000,19652.66375,0.058420435
1:31:49,87086500,24672.02887,0.065762084
1:31:50,87086500,22235.016,-0.605631951
1:31:51,87085500,24483.17142,0.109958564
1:31:52,87071500,32821.18423,-0.503222905
1:31:53,87071500,30932.24851,-0.48060294
1:31:54,87071500,27424.71512,-0.415147085
1:31:55,87071000,31235.87613,-0.9844657
1:31:56,87071000,31235.87613,-0.904887517
1:31:57,87071000,28683.46644,-2.070182875
1:31:58,87071500,28614.26609,-3.119847965
1:31:59,87071500,28976.68553,-1.557374618
1:32:00,87071000,30467.54195,-2.021199255
1:32:01,87071000,30438.77122,-3.067546502
1:32:02,87071000,27640.77154,-2.739963644
1:32:03,87071000,28918.16267,-2.448887008
1:32:04,87071000,24748.08677,-2.230137508
1:32:05,87071000,25120.43078,-0.759692938
1:32:06,87071000,30376.53697,0.566235475
1:32:07,87071000,30404.91426,1.761675726
1:32:08,87071000,28159.5834,1.57235321
1:32:09,87071500,22199.82465,0.162193491
1:32:10,87071500,21197.94748,0.135514148
1:32:11,87071000,21853.30051,-0.482202184
1:32:12,87070500,27504.4692,0.811164898
1:32:13,87070500,27175.97989,-0.51716075
1:32:14,87070500,24066.61696,-0.450657824
1:32:15,87070500,24597.56576,-1.657779168
1:32:16,87070500,29716.44474,-2.745921309
1:32:17,87070500,29741.18359,-1.869033301
1:32:18,87069500,27854.65728,-3.528853007
1:32:19,87069500,28560.69923,-1.924802695
1:32:20,87084000,33907.80356,0.144939317
1:32:21,87085000,30830.60935,-1.11493689
1:32:22,87115500,27683.3817,-0.390452091
1:32:23,87115000,27590.20085,-0.302866541
1:32:24,87131500,11203.95755,-0.29763218
1:32:25,87132500,11995.94384,-0.251387129
1:32:26,87133000,12915.8069,-0.823100313
1:32:27,87133000,11791.43439,0.510759383
1:32:28,87160500,-3912.879998,2.300392157
1:32:29,87160500,-5517.432243,0.824388362
1:32:30,87154000,-6941.106031,-1.091141316
1:32:31,87154000,-7931.074228,-2.227200748
1:32:32,87138500,6229.453713,-2.551068614
1:32:33,87132500,12572.03492,-1.632369054
1:32:34,87160500,-9502.307764,0.329014089
1:32:35,87133000,6944.152677,-0.298851457
1:32:36,87129000,-2127.023162,-0.805437676
1:32:37,87133000,4414.796172,-0.707125713
1:32:38,87104500,24211.21223,0.013291088
1:32:39,87128000,-3338.78034,-0.635335637
1:32:40,87128000,-3584.520047,-0.561153551
1:32:41,87143500,-9880.90084,0.037475055
1:32:42,87142000,-9959.025589,0.601611445
1:32:43,87140500,-9432.804333,1.763939697
1:32:44,87130500,4528.34258,-0.201664624
1:32:45,87116000,11895.53728,-1.954167359
1:32:46,87116000,11538.21758,-1.786919273
1:32:47,87117000,10319.70597,-0.399354176
1:32:48,87117000,8082.260104,0.858474431
1:32:49,87117000,8075.772985,0.785073287
1:32:50,87117000,10960.40186,1.934373983
1:32:51,87117000,10960.40186,1.778011026
1:32:52,87141500,-124.3367018,3.421638416
1:32:53,87141500,-124.3367018,3.145054103
1:32:54,87141500,-2101.985907,1.559971123
1:32:55,87141500,1365.284718,2.671856752
1:32:56,87141500,3633.636117,2.404881156
1:32:57,87143000,2452.04943,0.896321357
1:32:58,87143000,1575.959339,0.805439342
1:32:59,87142500,73.36930735,0.723887192
1:33:00,87142500,-125.8294332,-0.614240968
1:33:01,87140000,-249.7687603,-0.551781748
1:33:02,87140000,419.3748248,0.768582595
1:33:03,87140000,-1786.226964,-0.573072509
1:33:04,87140000,-2263.40226,-1.143950919
1:33:05,87138000,-6388.887526,-1.650661904
1:33:06,87127500,1810.620685,-2.045889304
1:33:07,87116000,6819.832844,-2.377548375
1:33:08,87119500,5741.315143,-1.563796299
1:33:09,87106500,20542.55402,-3.205109974
1:33:10,87106500,18278.48911,-2.871124027
1:33:11,87106500,20049.03238,-3.829297514
1:33:12,87116000,2964.108405,-3.406510546
1:33:13,87102000,15394.77628,-4.834877006
1:33:14,87101000,13107.54689,-4.348537205
1:33:15,87087500,23773.82788,-2.658325805
1:33:16,87087500,21599.48323,-2.390239901
1:33:17,87094000,19031.6937,-2.149064185
1:33:18,87094000,18887.19912,-2.510485883
1:33:19,87076000,32277.25092,-2.84318234
1:33:20,87075500,28276.28507,-3.800889905
1:33:21,87074500,18763.06121,-4.011570368
1:33:22,87074500,21651.35019,-3.595445879
1:33:23,87074500,23623.73753,-3.223235139
1:33:24,87075000,27219.92452,-2.301776258
1:33:25,87075000,27672.79616,-1.447337922
1:33:26,87075000,27672.79616,-1.33034398
1:33:27,87075000,33883.23908,-1.181665669
1:33:28,87088500,24949.23196,-1.732920194
1:33:29,87088500,26102.55347,-2.812721484
1:33:30,87092000,20428.96496,-2.529165061
1:33:31,87092000,22115.52686,-3.531845477
1:33:32,87092000,15473.40935,-1.93340958
1:33:33,87088500,22595.52874,-2.319335727
1:33:34,87088500,28569.19776,-3.337849469
1:33:35,87088500,18237.13976,-2.997557709
1:33:36,87091500,13756.11457,-2.692431685
1:33:37,87091500,13771.17352,-1.790520311
1:33:38,87091500,13391.90569,-0.976912663
1:33:39,87088000,16848.47961,-1.509392008
1:33:40,87088000,16284.76248,-2.62706241
1:33:41,87088000,20307.81026,-2.332858538
1:33:42,87088000,19612.56959,-2.138664267
1:33:43,87088000,17886.40113,-0.665661132
1:33:44,87088000,17346.29567,-1.863176569
1:33:45,87088000,17185.78663,-1.068313113
1:33:46,87087500,17735.00233,-0.295611088
1:33:47,87085500,20695.26195,0.392031136
1:33:48,87074500,24102.63948,-1.48387946
1:33:49,87074500,23702.52122,-2.589358162
1:33:50,87074500,23816.2651,-1.723836236
1:33:51,87088000,18437.50517,-0.912041751
1:33:52,87088500,22868.90133,-0.237310382
1:33:53,87088000,17049.90883,0.379512478
1:33:54,87085000,20272.41451,-0.254484803
1:33:55,87085000,19188.9146,-0.225567437
1:33:56,87074500,26966.46832,-0.208607712
1:33:57,87085000,22524.10258,0.404908445
1:33:58,87085000,24219.07408,0.360179313
1:33:59,87085000,25588.56492,0.320630918
1:34:00,87085000,26454.40719,1.531147873
1:34:01,87085000,27150.43876,1.38706899
1:34:02,87075000,28365.83388,0.007274249
1:34:03,87075000,27817.52424,0.011499709
1:34:04,87075000,22768.84984,0.006919243
1:34:05,87074500,19001.87968,0.003408361
1:34:06,87075000,33075.84647,-0.648940568
1:34:07,87077500,30750.22621,-1.822694293
1:34:08,87077500,29859.16954,-1.651991505
1:34:09,87077500,30196.40705,-1.475007135
1:34:10,87077500,22787.54485,-1.337127781
1:34:11,87077500,24007.85436,0.04530728
1:34:12,87077500,24083.14037,0.699136204
1:34:13,87077500,25378.18512,0.632346329
1:34:14,87077500,30042.61167,1.82969114
1:34:15,87088500,32176.17933,2.216431843
1:34:16,87088500,32176.17933,2.037269055
1:34:17,87091500,37312.52182,1.13980809
1:34:18,87090500,35796.05287,1.682483969
1:34:19,87090500,35799.96718,2.199966688
1:34:20,87093000,37572.77866,1.300720692
1:34:21,87093000,37378.48125,1.168058613
1:34:22,87093500,26391.05012,1.049129967
1:34:23,87089500,25723.37677,0.357952117
1:34:24,87088000,21759.27081,0.327394909
1:34:25,87087500,19758.44886,1.538200858
1:34:26,87087500,19637.64274,1.413862113
1:34:27,87087500,17547.55752,-0.001437419
1:34:28,87086500,24569.98895,1.245814464
1:34:29,87086500,24639.15338,1.717700824
1:34:30,87086000,24856.45169,2.201121525
1:34:31,87087500,26756.78059,1.301427946
1:34:32,87075500,30565.92032,1.182196975
1:34:33,87090500,19750.14719,1.62418609
1:34:34,87090000,18751.49108,0.885716562
1:34:35,87090000,18802.6003,2.026632081
1:34:36,87075500,29128.79292,1.225771667
1:34:37,87077500,26929.4532,-0.117404399
1:34:38,87063500,39911.81981,-0.707191908
1:34:39,87083000,30252.9696,1.173406615
1:34:40,87080500,32137.44243,-0.149710572
1:34:41,87088500,19615.08187,-0.13275574
1:34:42,87064000,28816.28198,-1.885203936
1:34:43,87064000,24389.10191,-1.141284887
1:34:44,87064500,38537.59456,-1.032951843
1:34:45,87064500,40444.83308,-2.154141361
1:34:46,87064500,35970.39691,-1.943526355
1:34:47,87064500,40381.6508,-2.982617549
1:34:48,87064500,40151.47822,-2.690305686
1:34:49,87064500,36491.16808,-3.661438967
1:34:50,87059000,25622.99812,-3.842898774
1:34:51,87057500,24061.70061,-4.02789145
1:34:52,87057500,25375.0285,-4.864826562
1:34:53,87058500,32311.25593,-4.988340211
1:34:54,87058500,34253.55493,-4.511797222
1:34:55,87058500,29432.64294,-4.068936703
1:34:56,87058500,28381.76948,-3.678189648
1:34:57,87069500,28351.31096,-3.9167901
1:34:58,87069500,32275.96787,-3.529558291
1:34:59,87068000,30008.99474,-3.754280976
1:35:00,87068000,30262.79547,-2.169823823
1:35:01,87068000,29992.69549,-2.569809276
1:35:02,87057000,35607.43254,-1.655670979
1:35:03,87067500,32892.93446,-2.113281795
1:35:04,87067500,29386.73217,-1.900218466
1:35:05,87069000,28566.27556,-1.708656414
1:35:06,87069000,34555.15133,-2.775253139
1:35:07,87080000,29507.90147,-0.686992669
1:35:08,87080000,27415.83658,-0.616130952
1:35:09,87089500,34669.69329,0.043373822
1:35:10,87104000,27750.66309,0.601352052
1:35:11,87104000,30588.04398,1.766013135
1:35:12,87078500,45986.01785,-0.210220367
1:35:13,87119000,14163.81494,0.948501296
1:35:14,87118500,15257.70378,2.085214265
1:35:15,87120000,17290.3119,1.911131455
1:35:16,87118500,13949.14084,1.127861377
1:35:17,87119500,14339.55929,1.010662328
1:35:18,87120000,11970.60267,0.905830018
1:35:19,87121000,13271.35774,2.047557819
1:35:20,87121000,13271.35774,1.882045773
1:35:21,87123000,8202.579586,1.109190047
1:35:22,87123000,8807.444816,1.671710507
1:35:23,87123000,11132.47992,2.139760876
1:35:24,87123000,11708.40617,1.331008186
1:35:25,87122500,7715.418242,-0.111507824
1:35:26,87123000,7358.572973,-0.712107449
1:35:27,87124500,7963.491633,-0.618507266
1:35:28,87124500,9431.439179,-0.588592825
1:35:29,87125500,10523.03326,0.764678431
1:35:30,87127500,7958.84635,-0.611190868
1:35:31,87177500,-16864.06354,1.349025867
1:35:32,87180000,-16128.97355,3.065406001
1:35:33,87177500,-18367.40087,0.886285975
1:35:34,87178500,-13582.15164,2.048088284
1:35:35,87178500,-12492.8144,1.846845585
1:35:36,87190000,-25050.59079,0.410475536
1:35:37,87190000,-25455.81172,0.371155646
1:35:38,87177000,-15676.22376,0.99400833
1:35:39,87179500,-13224.6996,2.136495333
1:35:40,87179500,-12910.95231,3.168320735
1:35:41,87180000,-13142.07574,4.099924292
1:35:42,87180000,-12747.473,3.700656139
1:35:43,87183500,-13529.90208,4.581603926
1:35:44,87183500,-12582.59824,4.132331846
1:35:45,87183000,-12262.96501,1.870936379
1:35:46,87183500,-8226.617069,1.664663502
1:35:47,87184500,-5237.761803,1.511536541
1:35:48,87184500,-5199.030652,1.344911615
1:35:49,87184500,-8588.247764,1.221673844
1:35:50,87184500,-6783.75322,1.761015816
1:35:51,87184500,-7276.375695,1.602189048
1:35:52,87184500,-7824.709968,0.867997496
1:35:53,87184500,-8270.470678,0.739645154
1:35:54,87184000,-8228.652327,0.687489344
1:35:55,87184500,-7798.111831,2.467117787
1:35:56,87183500,-8554.971769,2.208753288
1:35:57,87184500,-8091.067534,3.820059447
1:35:58,87198500,-20746.34351,3.439399417
1:35:59,87184500,-7668.395089,3.721630251
1:36:00,87184500,-5897.968408,4.593927987
1:36:01,87184500,-6968.979523,2.897197934
1:36:02,87184500,-7222.358232,3.235165021
1:36:03,87191500,-11480.08608,2.909213994
1:36:04,87191500,-8146.607307,2.616310338
1:36:05,87191000,-8860.037385,3.614865628
1:36:06,87191000,-8695.570554,4.427619513
1:36:07,87213500,-5861.456651,4.540326423
1:36:08,87213500,-6236.357014,2.870560725
1:36:09,87214000,-2928.078222,2.58140377
1:36:10,87214500,-1666.894794,2.321452069
1:36:11,87214500,-1745.919921,2.087756195
1:36:12,87214000,982.806702,1.986828013
1:36:13,87214000,-5675.069964,1.772809927
1:36:14,87231000,-18850.90104,2.165468055
1:36:15,87231000,-16031.18953,0.717613359
1:36:16,87215500,-8328.687082,1.279367104
1:36:17,87215000,-3571.077736,0.582591224
1:36:18,87218000,1237.591918,2.30566929
1:36:19,87221000,-680.4543255,0.862660897
1:36:20,87221000,-687.4604082,0.138262025
1:36:21,87221000,-1698.441081,1.360889325
1:36:22,87224000,-5487.492803,0.64231962
1:36:23,87218000,1731.484562,-1.253760161
1:36:24,87224000,-128.3173161,-2.376136221
1:36:25,87224000,778.360856,-2.819680757
1:36:26,87224000,231.2662891,-2.536407989
1:36:27,87224000,1122.585894,-2.967319027
1:36:28,87224000,2511.979026,-3.935725681
1:36:29,87224000,387.8661315,-4.80665034
1:36:30,87224500,2648.537588,-2.424729645
1:36:31,87224000,1284.511061,-2.847127974
1:36:32,87224000,1545.569061,-1.287977452
1:36:33,87223500,687.5749213,-1.130515183
1:36:34,87223500,622.4910369,-2.28441256
1:36:35,87223500,-2015.960406,-2.075345721
1:36:36,87224500,-1769.007962,-2.500471059
1:36:37,87224000,-1730.800176,-2.221323966
1:36:38,87224000,162.0086848,-2.023444342
1:36:39,87224000,-912.0831767,-1.797654687
1:36:40,87224000,1434.343609,-1.598826806
1:36:41,87224500,3165.902818,0.436123867
1:36:42,87224500,2587.889395,1.639939626
1:36:43,87224500,4440.587513,1.453433427
1:36:44,87233500,-2195.265484,1.33179735
1:36:45,87233500,-2567.323438,1.218052609
1:36:46,87233500,-2530.527195,1.740918378
1:36:47,87233500,-6802.270342,1.592100987
1:36:48,87224000,-5440.603172,-0.489440911
1:36:49,87224000,-5198.014777,-0.452349093
1:36:50,87209000,-2224.087187,-2.262785846
1:36:51,87207000,-8430.605797,-3.858246866
1:36:52,87180500,-9713.215704,-5.270493606
1:36:53,87177000,-11884.52245,-4.086012065
1:36:54,87177000,-10910.0227,-4.915744094
1:36:55,87177000,-8452.646515,-3.213583613
1:36:56,87184500,-13832.77625,-3.493983629
1:36:57,87187000,-14884.85003,-1.328826256
1:36:58,87167000,4315.427371,0.015916718
1:36:59,87167000,5351.92361,0.643652218
1:37:00,87187000,-13266.81643,1.172115892
1:37:01,87187000,-14134.29609,0.480233264
1:37:02,87187500,-7930.777094,0.421451917
1:37:03,87187500,-9179.572614,0.387080993
1:37:04,87187000,237.837753,0.993191436
1:37:05,87187000,-2733.742748,1.541199226
1:37:06,87187000,5774.405821,1.410096636
1:37:07,87213000,-9713.601032,1.834346211
1:37:08,87213000,-17623.98194,1.641614007
1:37:09,87213000,-18313.02865,0.886363993
1:37:10,87213000,-19417.49553,0.201935512
1:37:11,87213000,-18256.1538,-0.418121873
1:37:12,87213000,-11966.47767,0.898320876
1:37:13,87213000,-7820.686174,2.07991329
1:37:14,87213000,-6934.951133,1.289089447
1:37:15,87213000,-8871.602622,1.191565391
1:37:16,87200500,-28206.1132,-0.812488543
1:37:17,87200500,-25480.42044,0.529950955
1:37:18,87200500,-18564.79636,1.737475462
1:37:19,87200500,-13135.81677,0.282069094
1:37:20,87200500,-7754.702288,0.213899328
1:37:21,87202500,-6962.410589,0.795960245
1:37:22,87213000,-13464.02887,0.730010911
1:37:23,87213000,-13012.93116,1.911748038
1:37:24,87213000,-13526.95353,0.463524151
1:37:25,87213000,-16568.50875,0.426380452
1:37:26,87213000,-10570.08149,1.639652356
1:37:27,87213000,-7008.169314,1.466573691
1:37:28,87212500,-9511.789073,1.327289607
1:37:29,87212500,-4394.019627,-0.064756902
1:37:30,87212500,-3679.956793,0.583420603
1:37:31,87223500,-2317.099965,1.144220455
1:37:32,87233500,833.6782838,2.862070923
1:37:33,87240000,7083.073705,3.125665159
1:37:34,87247500,10264.45165,3.342600149
1:37:35,87247500,9044.931238,2.467706245
1:37:36,87248500,13532.31716,3.474269157
1:37:37,87250000,17203.28401,3.147241982
1:37:38,87263500,12170.54023,3.373234604
1:37:39,87275500,6330.540642,4.287878097
1:37:40,87278000,12311.47318,3.314282538
1:37:41,87287500,16834.8065,4.776553801
1:37:42,87292000,24888.20851,6.07643162
1:37:43,87292500,21760.75107,4.944165675
1:37:44,87300500,24964.9552,6.226730883
1:37:45,87300500,24672.63025,5.642114445
1:37:46,87300500,25526.64856,3.849143672
1:37:47,87300500,25443.09407,2.900600688
1:37:48,87310000,22249.33362,3.191554786
1:37:49,87310000,21051.41577,2.893700973
1:37:50,87310000,17804.83089,2.595099456
1:37:51,87310000,18440.31336,2.352240422
1:37:52,87310000,18418.47751,0.869659531
1:37:53,87310000,18556.5697,1.427461487
1:37:54,87310000,18306.80788,1.286541408
1:37:55,87310000,17981.96958,2.420623531
1:37:56,87310000,18674.23754,3.441139918
1:37:57,87310000,18720.41113,3.098094145
1:37:58,87310000,18626.5397,2.20780825
1:37:59,87310000,10602.12476,0.707034442
1:38:00,87310000,10373.78073,0.645252457
1:38:01,87310000,5659.370426,-0.694955662
1:38:02,87310000,9816.28947,-1.898406532
1:38:03,87310000,12232.79017,-2.979330084
1:38:04,87310000,13088.40761,-2.055939549
1:38:05,87310000,13088.40761,-1.889749976
1:38:06,87310000,14897.30917,-1.676362217
1:38:07,87310500,14826.55345,-2.807897331
1:38:08,87310500,14834.98667,-1.91906487
1:38:09,87310000,9489.657431,-3.602960624
1:38:10,87310000,8793.135603,-3.25157998
1:38:11,87310000,13532.26942,-1.636281746
1:38:12,87310000,15073.16015,-1.460499916
1:38:13,87310000,13754.72116,-0.033572096
1:38:14,87310500,15638.13744,-0.023389836
1:38:15,87321500,18812.57857,0.570088254
1:38:16,87321500,17854.18626,0.509838091
1:38:17,87322500,22765.05833,2.278759778
1:38:18,87322500,22483.0954,3.31138841
1:38:19,87326000,23231.30606,3.5073052
1:38:20,87327500,28049.67357,4.415786867
1:38:21,87328000,22670.95093,2.741892104
1:38:22,87325000,20075.00839,1.883594323
1:38:23,87325000,19710.03557,0.462418997
1:38:24,87326000,18220.70598,-0.169318646
1:38:25,87326000,18416.4766,0.504446136
1:38:26,87326000,19163.81955,1.109776687
1:38:27,87326000,19163.81955,1.02006913
1:38:28,87326000,19705.33566,0.880329873
1:38:29,87326000,19744.8685,1.440366486
1:38:30,87326000,20479.32336,2.600571644
1:38:31,87326000,19874.49452,1.027475629
1:38:32,87325000,20932.54438,1.575342897
1:38:33,87325000,19674.6654,0.814828821
1:38:34,87325000,18090.26413,2.022668026
1:38:35,87326500,15542.879,1.225207197
1:38:36,87325000,15747.51677,-0.815501985
1:38:37,87315000,23386.19105,-0.046811373
1:38:38,87326000,7053.271284,-1.330640605
1:38:39,87326000,8653.6871,0.0688101
1:38:40,87315000,13700.05309,-0.592803077
1:38:41,87325000,6701.727952,-1.799160742
1:38:42,87325000,5661.994747,-0.361429551
1:38:43,87325000,4949.690254,-0.371118718
1:38:44,87310000,15147.61142,-0.982725005
1:38:45,87310000,16915.14975,-0.837513462
1:38:46,87310000,16691.0439,-0.715417547
1:38:47,87310000,14269.40592,-1.310167892
1:38:48,87310000,15859.95822,-1.157605668
1:38:49,87310000,14082.45212,-1.065263257
1:38:50,87310000,14254.19225,0.303041496
1:38:51,87310500,15417.63075,0.288658352
1:38:52,87310500,15417.63075,0.265324977
1:38:53,87310500,14825.87714,0.221286539
1:38:54,87310500,16277.37907,1.48224403
1:38:55,87310500,20053.2274,2.612820234
1:38:56,87310500,21266.65592,3.017461907
1:38:57,87310500,16838.6078,1.419102357
1:38:58,87310500,15525.30919,1.27179588
1:38:59,87315500,22738.54397,3.013171406
1:39:00,87325000,11005.71188,1.442123966
1:39:01,87346500,752.1571301,1.862868236
1:39:02,87346500,-1921.50101,0.425325212
1:39:03,87362500,-15319.65241,0.937084
1:39:04,87342500,1811.142839,0.846978476
1:39:05,87352000,-11036.77961,0.74863652
1:39:06,87358500,-16394.87023,0.601662807
1:39:07,87350000,-5395.018861,1.73767278
1:39:08,87350000,-6004.197505,0.954295748
1:39:09,87349000,-7758.286725,-0.362199741
1:39:10,87348000,-6648.643879,0.241563663
1:39:11,87356000,-11836.94242,-1.019964795
1:39:12,87356000,-12469.04835,-1.56361817
1:39:13,87350500,-51.49384046,-1.357591456
1:39:14,87354000,-11868.7031,-2.459349322
1:39:15,87354000,-13691.18424,-2.862403398
1:39:16,87343500,3324.946515,-1.92111832
1:39:17,87345500,-3273.325505,-2.973220796
1:39:18,87345500,-5303.166099,-2.648023342
1:39:19,87344500,-5038.702421,-2.409868421
1:39:20,87342500,-7849.160034,-2.145969787
1:39:21,87345000,-5566.879458,-1.342925824
1:39:22,87340000,-6565.518581,-1.785018158
1:39:23,87339000,-1923.286495,-1.623294537
1:39:24,87339000,3396.319741,-0.22624924
1:39:25,87339000,5026.459593,-0.214012204
1:39:26,87338500,-2882.937175,-2.00728566
1:39:27,87338500,-2074.440195,-1.811838202
1:39:28,87334000,-8766.1964,-2.202510453
1:39:29,87341500,-8255.496765,-0.76235094
1:39:30,87346000,-15656.34038,-1.920947084
1:39:31,87345500,-14034.37413,-0.500667099
1:39:32,87310000,8294.824238,0.191798394
1:39:33,87314000,4045.649003,0.186160078
1:39:34,87314000,4045.649003,0.171112036
1:39:35,87308500,5833.208977,-0.407584177
1:39:36,87309500,3423.083093,-0.399636829
1:39:37,87309500,3423.083093,-0.367332633
1:39:38,87309500,-601.8759123,-1.607689807
1:39:39,87308000,4125.367053,-1.998760655
1:39:40,87308500,5823.09554,-2.445088798
1:39:41,87316500,-4160.35415,-0.959727926
1:39:42,87316500,-1137.919165,-0.879935377
1:39:43,87316500,-5181.528772,-2.044938852
1:39:44,87315500,-6688.775872,-1.834039193
1:39:45,87315500,-6774.250208,-2.328904828
1:39:46,87315500,-9146.265487,-2.098191749
1:39:47,87315500,-9659.003542,-1.890132145
1:39:48,87315000,-12966.14979,-2.390320531
1:39:49,87315000,-12120.40879,-2.159158709
1:39:50,87315000,-12120.40879,-1.98462553
1:39:51,87295500,-13007.90074,-2.35906292
1:39:52,87283500,-4433.716109,-2.686110988
1:39:53,87285000,-9732.481451,-2.433632994
1:39:54,87288500,-586.7278598,-0.312356343
1:39:55,87302000,-11197.4648,0.325091736
1:39:56,87307500,-15464.21725,-0.351681645
1:39:57,87306500,-10679.18913,0.892657642
1:39:58,87306500,-15478.28046,-0.410144495
1:39:59,87306500,-12198.34189,0.856747923
1:40:00,87311000,-4464.731115,0.789803362
1:40:01,87311000,-9227.390927,1.944250973
1:40:02,87311000,-6325.32812,2.373226178
1:40:03,87311000,-5735.187313,1.53589623
1:40:04,87311000,-2988.670113,2.006393101
1:40:05,87311000,-0.857229099,3.082527605
1:40:06,87314000,-4325.996975,2.812755269
1:40:07,87307500,11281.8213,1.879791836
1:40:08,87307000,6145.174865,1.709086515
1:40:09,87307000,5098.027645,1.552249394
1:40:10,87307000,5854.172401,1.379645135
1:40:11,87320500,-3389.72055,1.876761924
1:40:12,87320500,28.31666335,2.936380668
1:40:13,87320500,-302.5822148,2.074065443
1:40:14,87320500,1784.423501,0.597343689
1:40:15,87320500,-38.58195524,1.796239902
1:40:16,87320500,369.1602955,0.350045697
1:40:17,87321000,3149.51236,2.183221508
1:40:18,87321000,3051.105258,1.993981715
1:40:19,87321000,2580.214318,1.151354124
1:40:20,87321000,-7597.261368,-0.229507754
1:40:21,87321000,-3033.689014,-0.824979797
1:40:22,87321500,-2422.038364,0.531896389
1:40:23,87321000,-1112.105514,-0.170010924
1:40:24,87320500,-1297.005307,0.489967758
1:40:25,87320500,-909.8270757,1.712271081
1:40:26,87320500,-909.8270757,1.573861564
1:40:27,87321000,56.31576473,2.061098
1:40:28,87310000,6336.965146,1.161841383
1:40:29,87321000,-1508.950218,1.669366227
1:40:30,87311000,6462.645902,1.500681966
1:40:31,87297000,10581.37844,-0.51893218
1:40:32,87297000,11983.98093,0.776963979
1:40:33,87297000,11710.89837,0.687120425
1:40:34,87295500,12205.435,-0.608124948
1:40:35,87297000,5633.571926,0.702730243
1:40:36,87292500,6525.223643,0.067287589
1:40:37,87297000,3891.441815,-0.571185179
1:40:38,87297000,5211.805817,-1.171525478
1:40:39,87297000,2686.457066,-0.455039045
1:40:40,87297000,2689.127972,0.849166563
1:40:41,87297000,5297.306151,0.125277784
1:40:42,87297000,6081.610974,0.128125512
1:40:43,87297000,6011.555357,-0.526710579
1:40:44,87297000,5122.248589,0.157020787
1:40:45,87297000,3211.49963,0.154752052
1:40:46,87297000,3252.325624,0.786939393
1:40:47,87309000,-750.7848139,2.628696398
1:40:48,87309000,-814.4200876,1.739281345
1:40:49,87308500,2448.636583,1.557105537
1:40:50,87295000,9076.995923,0.109520261
1:40:51,87309500,-5541.783064,0.704052024
1:40:52,87309500,-6099.906186,0.627121796
1:40:53,87309500,-8055.57309,1.163359673
1:40:54,87291500,7824.845937,1.698302783
1:40:55,87291500,7861.27752,2.210854489
1:40:56,87291500,8463.901376,3.25281039
1:40:57,87291500,8932.864565,2.295991294
1:40:58,87291500,14028.88409,3.341005913
1:40:59,87291500,12535.46458,1.729258036
1:41:00,87291500,12897.38727,0.2817725
1:41:01,87291500,12897.38727,0.258995735
1:41:02,87291500,13542.02983,-1.063609745
1:41:03,87292000,15068.31771,-0.949918568
1:41:04,87292000,16670.79932,0.436568088
1:41:05,87292000,19746.80557,0.395232731
1:41:06,87292000,19919.18316,1.638514739
1:41:07,87292000,18325.43506,1.469085037
1:41:08,87296000,14922.85713,2.599613521
1:41:09,87296000,14914.53531,3.002632373
1:41:10,87305500,10718.95325,2.033888096
1:41:11,87296500,14480.26573,3.102052919
1:41:12,87305500,7106.821015,2.730014986
1:41:13,87305500,7032.007379,1.211497135
1:41:14,87305500,7029.153113,0.497628649
1:41:15,87305500,8438.158576,1.104401686
1:41:16,87305500,8289.605598,1.010660089
1:41:17,87305500,6853.702888,0.8850092
1:41:18,87308000,3209.35271,0.190390897
1:41:19,87309500,2273.924524,-0.437114561
1:41:20,87319500,-264.6278393,1.51113377
1:41:21,87319500,-1575.775091,0.074426302
1:41:22,87319500,-1339.589724,1.339624853
1:41:23,87319500,-1387.104564,2.476073444
1:41:24,87319500,-1411.38628,2.238778702
1:41:25,87319500,-2942.987688,2.023162715
1:41:26,87319500,-3540.78489,1.802966187
1:41:27,87319500,-3458.473078,1.630286823
1:41:28,87319500,-5521.628193,0.885440613
1:41:29,87319500,-5013.771671,-0.49311316
1:41:30,87319500,-5333.306618,-0.429089744
1:41:31,87319500,-5333.306618,-0.394404755
1:41:32,87319500,-5995.837085,-1.661533914
1:41:33,87319500,-5995.837085,-1.527225679
1:41:34,87319500,-5742.543288,-0.049740417
1:41:35,87320000,-2021.13478,1.868119706
1:41:36,87319500,-6658.237776,2.971554325
1:41:37,87319500,-6748.574209,2.083756417
1:41:38,87319500,-6748.574209,1.915318298
